step,mujoco_step_times,brax_step_times
990,4.315376281738281e-05,
991,4.291534423828125e-05,
992,9.965896606445312e-05,
993,6.198883056640625e-05,
994,3.5762786865234375e-05,
995,3.695487976074219e-05,
996,5.698204040527344e-05,
997,4.100799560546875e-05,
998,3.409385681152344e-05,
999,3.62396240234375e-05,
